company,date,price,return
AMGN,2012-03-31,46.70143508911133,6.036707695592592
AMGN,2012-06-30,50.35176086425781,7.249648696472237
AMGN,2012-09-30,58.46676254272461,13.879683645108203
AMGN,2012-12-31,60.044376373291016,2.62741313317755
AMGN,2013-03-31,71.79430389404297,16.366099931956978
AMGN,2013-06-30,69.40308380126953,-3.4454089959756184
AMGN,2013-09-30,79.07549285888672,12.231866926049992
AMGN,2013-12-31,80.93775177001953,2.30085327354326
AMGN,2014-03-31,87.95355224609375,7.9767107716627885
AMGN,2014-06-30,84.87283325195312,-3.6298057648143027
AMGN,2014-09-30,101.19648742675781,16.130652940517457
AMGN,2014-12-31,115.20135498046875,12.156860096033874
AMGN,2015-03-31,116.2184066772461,0.8751210121145707
AMGN,2015-06-30,112.1663818359375,-3.612512746676069
ANET,2014-06-30,3.8993749618530273,-2776.5220819552774
ANET,2014-09-30,5.520625114440918,29.367148085223267
ANET,2014-12-31,3.797499895095825,-45.375253902452364
ANET,2015-03-31,4.408124923706055,13.852262337811814
ANET,2015-06-30,5.108749866485596,13.71421504458025
ANET,2015-09-30,3.8243749141693115,-33.5839184478926
ANET,2015-12-31,4.864999771118164,21.390028898391435
ANET,2016-03-31,3.9437499046325684,-23.359743613646483
ANET,2016-06-30,4.023749828338623,1.9881932803731506
ANET,2016-09-30,5.317500114440918,24.330047169887457
ANET,2016-12-31,6.04812479019165,12.080185199478676
ANET,2017-03-31,8.266875267028809,26.839046255921044
ANET,2017-06-30,9.3618745803833,11.696368114660856
ANET,2017-09-30,11.850625038146973,21.001005852032478
ANET,2017-12-31,14.723750114440918,19.513541414126628
ANET,2018-03-31,15.956250190734863,7.724246370927471
ANET,2018-06-30,16.093124389648438,0.8505135211756374
AOS,2009-12-31,5.630589008331299,-185.81600194644383
AOS,2010-06-30,6.305773735046387,10.707404913096221
AOS,2010-09-30,7.6041789054870605,17.07488982806236
AOS,2010-12-31,7.530927658081055,-0.9726723018963497
AOS,2011-03-31,8.797450065612793,14.396471683110573
AOS,2011-06-30,8.420015335083008,-4.482589585759516
AOS,2011-09-30,6.399392127990723,-31.575236626837544
AOS,2011-12-31,8.050544738769531,20.509824668475485
AOS,2012-03-31,9.054466247558594,11.087583534366319
AOS,2012-06-30,9.881345748901367,8.36808591010701
AOS,2012-09-30,11.676606178283691,15.374847810840564
AOS,2012-12-31,12.841681480407715,9.072607071757343
AOS,2013-03-31,15.022372245788574,14.516287638872763
AOS,2013-06-30,14.863919258117676,-1.0660242760963736
AOS,2013-09-30,18.572879791259766,19.969765458168173
AOS,2013-12-31,22.216842651367188,16.401803430350075
AOS,2014-03-31,19.016908645629883,-16.826783287265016
AOS,2014-06-30,20.553388595581055,7.475555394702714
AOS,2014-09-30,19.660655975341797,-4.540706176634769
AOS,2014-12-31,23.524288177490234,16.424013228359634
AOS,2015-03-31,27.467456817626953,14.35578352345395
AOS,2015-06-30,30.19814109802246,9.042557525417774
AOS,2015-09-30,27.423437118530273,-10.118002231081727
AOS,2015-12-31,32.31066131591797,15.125732493070284
AOS,2016-03-31,32.29781723022461,-0.039767658606166593
AOS,2016-06-30,37.40428924560547,13.652102789202994
AOS,2016-09-30,42.04581832885742,11.039216901306734
AOS,2016-12-31,40.41190719604492,-4.043142841257463
AOS,2017-03-31,43.789241790771484,7.712703980725993
AOS,2017-06-30,48.3426628112793,9.419052976629597
AOS,2017-09-30,51.13520812988281,5.461100914091293
AOS,2017-12-31,52.85113525390625,3.2467176263666215
AOS,2018-03-31,54.991546630859375,3.89225527938143
AOS,2018-06-30,51.29931640625,-7.19742578121282
AOS,2018-09-30,46.42778396606445,-10.492709373650712
AOS,2018-12-31,37.340003967285156,-24.337919210564117
AOS,2019-03-31,46.842220306396484,20.28558056590192
APH,2008-12-31,2.6209428310394287,-1687.2278537193247
APH,2009-06-30,3.461901903152466,24.291822692816503
APH,2009-09-30,4.124380111694336,16.06249158906252
APH,2009-12-31,5.056509494781494,18.43424567973521
APH,2010-03-31,4.621191501617432,-9.420037949340552
APH,2010-06-30,4.3040242195129395,-7.369086834283291
APH,2010-09-30,5.368638515472412,19.830247331632687
APH,2010-12-31,5.786779403686523,7.225796233872862
APH,2011-03-31,5.964888572692871,2.9859597012713284
APH,2011-06-30,5.922750473022461,-0.7114616741384768
APH,2011-09-30,4.474067687988281,-32.37954555143454
APH,2011-12-31,4.982723712921143,10.208393124704472
APH,2012-03-31,6.573446750640869,24.199222996134274
APH,2012-06-30,6.051628112792969,-8.622780979300277
APH,2012-09-30,6.498982906341553,6.883458534904991
APH,2012-12-31,7.153562068939209,9.15039467456138
APH,2013-03-31,8.265536308288574,13.453140823231177
APH,2013-06-30,8.64149284362793,4.3505970801859615
APH,2013-09-30,8.602296829223633,-0.45564591855445613
APH,2013-12-31,9.937175750732422,13.433182173621127
APH,2014-03-31,10.235047340393066,2.9103098378947516
APH,2014-06-30,10.780895233154297,5.063103582368504
APH,2014-09-30,11.201701164245605,3.7566252207697453
APH,2014-12-31,12.10059928894043,7.428542200520508
APH,2015-03-31,13.280704498291016,8.885863016547383
APH,2015-06-30,13.092998504638672,-1.4336364094583993
APH,2015-09-30,11.540812492370605,-13.449538438426107
APH,2015-12-31,11.859428405761719,2.6866042990429344
APH,2016-03-31,13.161953926086426,9.89614101097222
APH,2016-06-30,13.080942153930664,-0.6193114471606975
APH,2016-09-30,14.84579849243164,11.887917914288657
APH,2016-12-31,15.40298843383789,3.617414528353428
APH,2017-03-31,16.3493595123291,5.788429068291939
APH,2017-06-30,16.993927001953125,3.7929284358461866
APH,2017-09-30,19.5299129486084,12.985136970802397
APH,2017-12-31,20.30228614807129,3.8043656454732107
APH,2018-03-31,19.957366943359375,-1.7282801167650157
APH,2018-06-30,20.244760513305664,1.419594811988033
APH,2018-09-30,21.892566680908203,7.5267838240252445
APH,2018-12-31,18.916828155517578,-15.730642055458302
APTV,2011-12-31,16.499847412109375,-14.648503607581006
APTV,2012-03-31,24.205904006958008,31.835442264967757
APTV,2012-06-30,19.533248901367188,-23.92154591990976
APTV,2012-09-30,23.746305465698242,17.7419454593341
APTV,2012-12-31,29.29987144470215,18.954233261689186
APTV,2013-03-31,34.145729064941406,14.191694694885475
APTV,2013-06-30,39.12957000732422,12.73676388840957
APTV,2013-09-30,45.23203659057617,13.491469859049781
APTV,2013-12-31,46.69989776611328,3.1431785630208156
APTV,2014-03-31,52.9097900390625,11.736754707143138
APTV,2014-06-30,53.797122955322266,1.6494058929446522
APTV,2014-09-30,48.18168640136719,-11.654711516688915
APTV,2014-12-31,57.323978424072266,15.948460441932486
APTV,2015-03-31,63.05970001220703,9.095700720150033
APTV,2015-06-30,67.48828125,6.562000329194884
APTV,2015-09-30,60.50138473510742,-11.548324960632279
APTV,2015-12-31,68.41658020019531,11.56911883336913
APTV,2016-03-31,60.16709518432617,-13.710957776166952
APTV,2016-06-30,50.413578033447266,-19.347004381255903
APTV,2016-09-30,57.68852996826172,12.610742445364592
APTV,2016-12-31,54.714996337890625,-5.43458618183603
APTV,2017-03-31,65.6580810546875,16.66677511894116
APTV,2017-06-30,71.73593139648438,8.472532834632906
APTV,2017-09-30,80.78551483154297,11.201987700306336
APTV,2017-12-31,83.33454132080078,3.0587874473865506
APTV,2018-03-31,83.66376495361328,0.39350802942592344
APTV,2018-06-30,90.43466186523438,7.4870594658838625
APTV,2018-09-30,82.80550384521484,-9.213346535853974
APTV,2018-12-31,60.766807556152344,-36.26765527989497
APTV,2019-03-31,78.67326354980469,22.760535391183474
APTV,2019-06-30,80.22093963623047,1.929266963767648
AXON,2010-12-31,4.699999809265137,-1606.8285721648429
AXON,2011-06-30,4.550000190734863,-3.296694774556641
AXON,2011-09-30,4.309999942779541,-5.568451302589691
AXON,2011-12-31,5.119999885559082,15.820311736024435
AXON,2012-03-31,4.340000152587891,-17.972343445796582
AXON,2012-06-30,5.239999771118164,17.175565989351607
AXON,2012-09-30,6.039999961853027,13.24503635409675
AXON,2012-12-31,8.9399995803833,32.43847600276886
AXON,2013-03-31,7.949999809265137,-12.452827608428274
AXON,2013-06-30,8.520000457763672,6.690148097106427
AXON,2013-09-30,14.880000114440918,42.74193284786953
AXON,2013-12-31,15.880000114440918,6.297229173761922
AXON,2014-03-31,18.290000915527344,13.176602954898975
AXON,2014-06-30,13.300000190734863,-37.518801903992824
AXON,2014-09-30,15.4399995803833,13.86010005056821
AXON,2014-12-31,26.479999542236328,41.691843476975606
AXON,2015-03-31,24.110000610351562,-9.829941401441578
AXON,2015-06-30,33.310001373291016,27.619334685216483
AXON,2015-09-30,22.030000686645508,-51.2029066503089
AXON,2015-12-31,17.290000915527344,-27.41468779716137
AXON,2016-03-31,19.6299991607666,11.920521371779188
AXON,2016-06-30,24.8799991607666,21.101286885406136
AXON,2016-09-30,28.610000610351562,13.037404299234396
AXON,2016-12-31,24.239999771118164,-18.02805643769119
AXON,2017-03-31,22.790000915527344,-6.362434389385668
AXON,2017-06-30,25.139999389648438,9.347647299819432
AXON,2017-09-30,22.670000076293945,-10.895453484966568
AXON,2017-12-31,26.5,14.452829900777564
AXON,2018-03-31,39.310001373291016,32.58713031232481
AXON,2018-06-30,63.18000030517578,37.780941463416404
AXON,2018-09-30,68.43000030517578,7.672073617692078
AXON,2018-12-31,43.75,-56.411429268973215
AXON,2019-03-31,54.40999984741211,19.591986541641443
BF-B,2010-04-30,11.585484504699707,-369.63939941692064
BF-B,2010-07-31,12.653740882873535,8.442217902689011
BF-B,2010-10-31,12.2360258102417,-3.4138132683751246
BF-B,2011-01-31,13.610136985778809,10.096233248591943
BF-B,2011-04-30,14.810091972351074,8.102279100038398
BF-B,2011-07-31,15.230278015136719,2.7588862289187346
BF-B,2011-10-31,15.541838645935059,2.0046574790546288
BF-B,2012-01-31,16.96413230895996,8.38412267200774
BF-B,2012-04-30,18.11548614501953,6.355633113252722
BF-B,2012-07-31,19.709747314453125,8.088694106517158
BF-B,2012-10-31,20.315935134887695,2.9838046656960904
BF-B,2013-01-31,20.593732833862305,1.3489429100382726
BF-B,2013-04-30,22.524276733398438,8.57094734888233
BF-B,2013-07-31,23.25261878967285,3.13230119524383
BF-B,2013-10-31,23.49275779724121,1.022183132525034
BF-B,2014-01-31,24.883005142211914,5.587136027280989
BF-B,2014-04-30,29.093645095825195,14.47271367937835
BF-B,2014-07-31,28.186336517333984,-3.2189659622251225
BF-B,2014-10-31,30.239948272705078,6.7910557810864605
BF-B,2015-01-31,29.095834732055664,-3.932224495999468
BF-B,2015-04-30,29.643951416015625,1.849000075151358
BF-B,2015-07-31,35.736167907714844,17.047760989459675
BF-B,2015-10-31,35.11531066894531,-1.7680528149750772
BF-B,2016-01-31,32.464786529541016,-8.164304844550504
BF-B,2016-04-30,32.07167434692383,-1.2257301516747694
BF-B,2016-07-31,32.808868408203125,2.2469353471970948
BF-B,2016-10-31,30.95725440979004,-5.981195793085335
BF-B,2017-01-31,30.69473648071289,-0.8552538942372161
BF-B,2017-04-30,31.9724178314209,3.9961987155452667
BF-B,2017-07-31,33.49580001831055,4.547979705088066
BF-B,2017-10-31,38.79510498046875,13.659725794855094
BF-B,2018-01-31,47.30117416381836,17.98278654540478
BF-B,2018-04-30,48.85771942138672,3.1858737493322407
BF-B,2018-07-31,46.5303955078125,-5.001728199760216
BF-B,2018-10-31,40.63691711425781,-14.50276943249445
BF-B,2019-01-31,41.582855224609375,2.2748272220416017
BF-B,2019-04-30,47.05625915527344,11.631617193800405
BIIB,2008-12-31,47.630001068115234,1.2045809363331605
BIIB,2009-06-30,45.150001525878906,-5.4928005723651
BIIB,2009-09-30,50.52000045776367,10.629451471153995
BIIB,2009-12-31,53.5,5.570092602310893
BIIB,2010-03-31,57.38999938964844,6.778183361246184
BIIB,2010-06-30,47.45000076293945,-20.948363470781146
BIIB,2010-12-31,67.05000305175781,29.231918563357194
BIIB,2011-06-30,106.91999816894531,37.28955836137271
BIIB,2011-09-30,93.1500015258789,-14.782604849706663
BIIB,2011-12-31,110.05000305175781,15.356657026107158
BIIB,2012-03-31,126.0,12.658727736700149
BIIB,2012-06-30,144.3800048828125,12.730298006106052
BIIB,2012-09-30,149.2100067138672,3.2370495367089878
BIIB,2012-12-31,146.3699951171875,-1.940296298026042
BIIB,2013-03-31,192.6199951171875,24.011006734717284
BIIB,2013-06-30,215.1999969482422,10.492566055419326
BIIB,2013-09-30,240.75999450683594,10.616380686895232
BIIB,2013-12-31,279.57000732421875,13.882037343288633
BIIB,2014-03-31,305.8699951171875,8.598420313470918
BIIB,2014-06-30,315.30999755859375,2.9938798371440867
BIIB,2014-09-30,330.80999755859375,4.685469034911682
BIIB,2014-12-31,339.45001220703125,2.5452980815236907
BIIB,2015-03-31,422.239990234375,19.607327572499486
BIIB,2015-06-30,403.94000244140625,-4.530372749013207
BIIB,2015-09-30,291.80999755859375,-38.42568994240763
BKR,2016-12-31,35.42530822753906,-723.7331223324272
BKR,2017-09-30,28.965843200683594,-22.30028306824165
BKR,2017-12-31,25.171579360961914,-15.07360259486191
BKR,2018-03-31,22.21599578857422,-13.303853676042577
BKR,2018-06-30,26.5572566986084,16.346797258851144
BKR,2018-09-30,27.342113494873047,2.870505224154738
BKR,2018-12-31,17.51291847229004,-56.125397021263666
BKR,2019-03-31,22.75320816040039,23.030992601872004
BMY,2008-12-31,12.478816986083984,-82.334657089483
BMY,2009-06-30,11.057225227355957,-12.856677235903275
BMY,2009-09-30,12.621442794799805,12.393334049640705
BMY,2009-12-31,14.32886028289795,11.915933677823725
BMY,2010-03-31,15.333441734313965,6.551571844225368
BMY,2010-06-30,14.506243705749512,-5.702358552245991
BMY,2010-09-30,15.951169967651367,9.05843436457724
BMY,2010-12-31,15.580490112304688,-2.3791283372654326
BMY,2011-03-31,15.94318675994873,2.2749319386710196
BMY,2011-06-30,17.673267364501953,9.789251579072559
BMY,2011-09-30,19.150104522705078,7.711901292507996
BMY,2011-12-31,21.724763870239258,11.851265049012587
BMY,2012-03-31,21.010250091552734,-3.400786642581646
BMY,2012-06-30,22.606613159179688,7.061487080733854
BMY,2012-09-30,21.425241470336914,-5.513924734423058
BMY,2012-12-31,20.89813232421875,-2.52227872778516
BMY,2013-03-31,26.699575424194336,21.72859683273651
BMY,2013-06-30,29.213607788085938,8.605689451738613
BMY,2013-09-30,30.4910888671875,4.189686648010473
BMY,2013-12-31,35.51806640625,14.153297315131768
BMY,2014-03-31,34.71613311767578,-2.3099729622995167
BMY,2014-06-30,32.64388656616211,-6.348038697272383
BMY,2014-09-30,34.69810485839844,5.920260776833518
BMY,2014-12-31,40.55448913574219,14.440779312350651
BMY,2015-03-31,44.31246566772461,8.48063062019945
CAG,2008-08-24,9.261295318603516,-378.4694164617824
CAG,2008-11-23,6.164717674255371,-50.230648149222446
CAG,2009-02-22,6.706364154815674,8.076604074226417
CAG,2009-05-31,8.046544075012207,16.655348031440443
CAG,2009-08-30,8.858288764953613,9.163673836790496
CAG,2009-11-29,9.783829689025879,9.459904285848383
CAG,2010-02-28,10.883878707885742,10.107141473956707
CAG,2010-05-30,10.848057746887207,-0.3302062160280608
CAG,2010-08-29,9.834897994995117,-10.301680326605084
CAG,2010-11-28,9.880818367004395,0.46474259827123204
CAG,2011-02-27,10.616351127624512,6.928300993231167
CAG,2011-05-29,11.668597221374512,9.017760008225306
CAG,2011-08-28,11.240093231201172,-3.8122814585190747
CAG,2011-11-27,11.367289543151855,1.1189678196181088
CAG,2012-02-26,12.853032112121582,11.559471383943215
CAG,2012-05-27,12.204845428466797,-5.3108962948678
CAG,2012-08-26,12.133808135986328,-0.5854492809210247
CAG,2012-11-25,13.99612808227539,13.305965302271655
CAG,2013-02-24,16.83963966369629,16.88582201406054
CAG,2013-05-26,17.384119033813477,3.1320504021983075
CAG,2013-08-25,17.659271240234375,1.5581175614653882
CAG,2013-11-24,16.579835891723633,-6.510530957966705
CAG,2014-02-23,14.57025146484375,-13.792379848273493
CAG,2014-05-25,16.29157257080078,10.56571487176221
CAG,2014-08-24,16.548385620117188,1.5518918594947972
CAG,2014-11-23,18.58540153503418,10.96030080962814
CAG,2015-02-22,18.191307067871094,-2.166388955410043
CAG,2015-05-31,20.4837589263916,11.191558476930112
CAG,2015-08-30,22.266897201538086,8.008023116140825
CAG,2015-11-29,22.3621768951416,0.4260752164258931
CAG,2016-02-28,22.736949920654297,1.6482994720952024
CAG,2016-05-29,24.609338760375977,7.6084483941374845
CAG,2016-08-28,25.151660919189453,2.1562081349455218
CAG,2016-11-27,26.6107120513916,5.4829466020464785
CAG,2017-02-26,29.194129943847656,8.849100478161303
CAG,2017-05-28,27.82485580444336,-4.921046667870376
CAG,2017-08-27,23.775514602661133,-17.031560702072014
CAG,2017-11-26,25.601804733276367,7.133442933581489
CAG,2018-02-25,26.339563369750977,2.8009524156420533
CAG,2018-05-27,27.315479278564453,3.572757771741961
CAG,2018-08-26,27.0611629486084,-0.9397834469975457
CDNS,2010-01-02,5.989999771118164,-351.7723536332764
CDNS,2010-07-03,5.800000190734863,-3.275854726467306
CDNS,2010-10-02,7.599999904632568,23.68420705900954
CDNS,2011-01-01,8.260000228881836,7.990318474102663
CDNS,2011-04-02,10.0,17.39999771118164
CDNS,2011-07-02,10.680000305175781,6.36704387401784
CDNS,2011-10-01,9.239999771118164,-15.584421750297919
CDNS,2011-12-31,10.399999618530273,11.153845095775498
CDNS,2012-03-31,11.84000015258789,12.16216651604412
CDNS,2012-06-30,10.989999771118164,-7.73430754478755
CDNS,2012-09-29,12.869999885559082,14.607615626713343
CDNS,2012-12-29,13.4399995803833,4.241069290330756
CDNS,2013-03-30,13.930000305175781,3.517593065740404
CDNS,2013-06-29,14.479999542236328,3.7983373925963786
CDNS,2013-09-28,13.550000190734863,-6.863463752106617
CDNS,2013-12-28,13.930000305175781,2.727926102770626
CHD,2009-12-31,11.983312606811523,-16.244988028249608
CHD,2010-07-02,12.46998119354248,3.902721096187186
CHD,2010-10-01,13.021891593933105,4.238327407423357
CHD,2010-12-31,13.816637992858887,5.7520968511771455
CHD,2011-04-01,16.064163208007812,13.990926175529383
CHD,2011-07-01,16.646690368652344,3.499357216023539
CHD,2011-09-30,17.930761337280273,7.1612741058472915
CHD,2011-12-31,18.636184692382812,3.7852348361350354
CHD,2012-03-31,20.134368896484375,7.440929545912699
CHD,2012-06-30,22.80811882019043,11.722798994449166
CHD,2012-09-30,22.300092697143555,-2.278134579736293
CHD,2012-12-31,22.2296142578125,-0.31704751379698526
CHD,2013-03-31,26.944896697998047,17.49972357673163
CHD,2013-06-30,25.84130096435547,-4.270666307260758
CHD,2013-09-30,25.260604858398438,-2.2988210662895754
CHD,2013-12-31,28.001367568969727,9.787960190946245
CHD,2014-03-31,29.321109771728516,4.500996766606998
CHD,2014-06-30,29.830596923828125,1.7079348207499008
CHD,2014-09-30,30.06106948852539,0.766681188056996
CHD,2014-12-31,33.91081237792969,11.352552827398027
CHD,2015-03-31,36.903541564941406,8.109598862605724
CHD,2015-06-30,35.192543029785156,-4.861821249200857
CHD,2015-09-30,36.53107452392578,3.664090124871533
CHD,2015-12-31,37.10753631591797,1.553489800789883
CHD,2016-03-31,40.461368560791016,8.28897381420526
CHD,2016-06-30,45.328765869140625,10.737987710499935
CHD,2016-09-30,42.37116241455078,-6.980227319829598
CHD,2016-12-31,39.23284149169922,-7.9992190306061834
CHD,2017-03-31,44.44878005981445,11.734717040819067
CHD,2017-06-30,46.41432571411133,4.234782309245723
CHD,2017-09-30,43.512420654296875,-6.66914185921736
CHD,2017-12-31,45.24589920043945,3.8312390222664456
CHD,2018-03-31,45.621734619140625,0.8238078228255046
CHD,2018-06-30,48.3805046081543,5.70223483892455
CHD,2018-09-30,54.2437629699707,10.809092217776817
CHD,2018-12-31,60.282535552978516,10.017449544239419
CHD,2019-03-31,65.52742004394531,8.004106506023536
CLX,2009-06-30,33.34709930419922,-96.50110927547392
CLX,2009-09-30,35.43174743652344,5.883560036260985
CLX,2009-12-31,37.05823516845703,4.3890048312878545
CLX,2010-03-31,39.292327880859375,5.685824263648797
CLX,2010-06-30,38.373104095458984,-2.3954897761559253
CLX,2010-09-30,41.56218338012695,7.673031167541679
CLX,2010-12-31,39.71601867675781,-4.64841332258093
CLX,2011-03-31,44.360103607177734,10.469057898387057
CLX,2011-06-30,43.03557586669922,-3.0777507069527346
CLX,2011-09-30,42.67156219482422,-0.8530591643517389
CLX,2011-12-31,43.192081451416016,1.2051265859398217
CLX,2012-03-31,45.00336456298828,4.024772656802428
CLX,2012-06-30,47.840576171875,5.930554846776046
CLX,2012-09-30,47.99213409423828,0.3157974222727399
CLX,2012-12-31,49.19129180908203,2.4377438988547837
CLX,2013-03-31,59.97612380981445,17.981875645934288
CLX,2013-06-30,56.73011779785156,-5.7218390124439695
CLX,2013-09-30,56.21760940551758,-0.9116509893494036
CLX,2013-12-31,64.32762145996094,12.607355705653173
CLX,2014-03-31,61.525333404541016,-4.554689751934108
CLX,2014-06-30,64.39851379394531,4.461563194761849
CLX,2014-09-30,68.2149658203125,5.59474300173402
CLX,2014-12-31,74.57269287109375,8.52554307214198
CLX,2015-03-31,79.5380630493164,6.242759740256626
CLX,2015-06-30,75.45943450927734,-5.405061098804837
CLX,2015-09-30,84.39759063720703,10.590534706555076
CLX,2015-12-31,93.2350082397461,9.478647312192408
CLX,2016-03-31,93.23162841796875,-0.0036251879696786986
CLX,2016-06-30,102.97793579101562,9.464461778323194
CLX,2016-09-30,93.70272827148438,-9.898545848802016
CLX,2016-12-31,90.44291687011719,-3.604274955050953
CLX,2017-03-31,102.27711486816406,11.57071942565181
CLX,2017-06-30,101.67865753173828,-0.5885771419031344
CPB,2009-08-02,18.04056167602539,-463.6113739566208
CPB,2009-11-01,18.601722717285156,3.016715439685173
CPB,2010-01-31,19.554344177246094,4.871661515856056
CPB,2010-05-02,21.343189239501953,8.38133908752993
CPB,2010-08-01,21.53226661682129,0.8781118155560372
CPB,2010-10-31,21.909181594848633,1.720351700019527
CPB,2011-01-30,20.99599838256836,-4.349320263991024
CPB,2011-05-01,20.65008544921875,-1.6751162323286959
CPB,2011-07-31,20.48989486694336,-0.7818028511889945
CPB,2011-10-30,20.93520736694336,2.1270985865807437
CPB,2012-01-29,19.837749481201172,-5.53216929562585
CPB,2012-04-29,21.54228973388672,7.91253053292775
CPB,2012-07-29,21.262170791625977,-1.3174522253911438
CPB,2012-10-28,22.473648071289062,5.390656985550976
CPB,2013-01-27,24.027769088745117,6.468020446326092
CPB,2013-04-28,30.38825225830078,20.9307304529771
CPB,2013-07-28,31.16136360168457,2.4809933007617
CPB,2013-10-27,28.39240837097168,-9.752449297481446
CPB,2014-01-26,28.418272018432617,0.09101062669877275
CPB,2014-04-27,30.410499572753906,6.551117483470126
CPB,2014-08-03,28.587059020996094,-6.378552443672382
CPB,2014-11-02,30.316272735595703,5.703912646785439
CPB,2015-02-01,31.613325119018555,4.102866049489194
CPB,2015-05-03,31.6959171295166,0.26057618134398025
CPB,2015-08-02,34.53883743286133,8.231082788675115
CPB,2015-11-01,35.79305648803711,3.504084809284089
CPB,2016-01-31,39.99470138549805,10.505503859029789
CPB,2016-05-01,43.96474075317383,9.0300529462105
CPB,2016-07-31,44.56956481933594,1.3570338158197903
CPB,2016-10-30,39.05424499511719,-14.122203168716513
CPB,2017-01-29,45.34566116333008,13.874350945180625
CPB,2017-04-30,41.953975677490234,-8.084300548564222
CPB,2017-07-30,38.80084991455078,-8.12643478141182
CPB,2017-10-29,35.60803985595703,-8.966542588441891
CPB,2018-01-28,35.2828369140625,-0.9217029307666493
CPB,2018-04-29,31.618345260620117,-11.589764180374166
CPB,2018-07-29,31.017803192138672,-1.9361205716646308
CPB,2018-10-28,28.088773727416992,-10.42775841033851
CPB,2019-01-27,26.459461212158203,-6.15776905733105
CPB,2019-04-28,30.126632690429688,12.172523613753995
CPB,2019-07-28,32.2077751159668,6.461614992168138
CPRT,2011-07-31,2.715625047683716,-1086.0170145152522
CPRT,2012-01-31,2.940000057220459,7.631802896931649
CPRT,2012-04-30,3.3012499809265137,10.942822439779853
CPRT,2012-07-31,2.9700000286102295,-11.153196940246765
CPRT,2012-10-31,3.598750114440918,17.4713460461638
CPRT,2013-01-31,4.488749980926514,19.82734325296266
CPRT,2013-04-30,4.40625,-1.8723399926584665
CPRT,2013-07-31,4.06374979019165,-8.428181543928101
CPRT,2013-10-31,4.028749942779541,-0.8687520424253995
CPRT,2014-01-31,4.284999847412109,5.980161347901293
CPRT,2014-04-30,4.533750057220459,5.4866326257264575
CPRT,2014-07-31,4.172500133514404,-8.657876863907536
CPRT,2014-10-31,4.179999828338623,0.17941854383280126
CPRT,2015-01-31,4.574999809265137,8.633879724466281
CPRT,2015-04-30,4.446249961853027,-2.8956952154451376
CPRT,2015-07-31,4.503749847412109,1.276711351811023
CPRT,2015-10-31,4.526249885559082,0.4971011039129461
CPRT,2016-01-31,4.18874979019165,-8.05729900978377
CPRT,2016-04-30,5.355000019073486,21.77871568119282
CPRT,2016-07-31,6.304999828338623,15.067404205076135
CPRT,2016-10-31,6.558750152587891,3.8688823075406393
CPRT,2017-01-31,7.09250020980835,7.525555748060834
CPRT,2017-04-30,7.724999904632568,8.1876984159562
CPRT,2017-07-31,7.872499942779541,1.8736111682319665
CPRT,2017-10-31,9.072500228881836,13.22678705790666
CPRT,2018-01-31,11.017499923706055,17.65373005031038
CPRT,2018-04-30,12.770000457763672,13.723574559405469
CPRT,2018-07-31,14.34749984741211,10.994942717723566
CPRT,2018-10-31,12.227499961853027,-17.33796681392755
CPRT,2019-01-31,12.657500267028809,3.3971976780903397
CPRT,2019-04-30,16.829999923706055,24.79203609977462
CPRT,2019-07-31,19.38249969482422,13.16909486034852
CPRT,2019-10-31,20.65999984741211,6.183447057226922
CPRT,2020-01-31,25.364999771118164,18.549181810217867
CPRT,2020-04-30,20.02750015258789,-26.650852966492565
CPRT,2020-07-31,23.3125,14.091152160480899
CRL,2009-12-26,32.959999084472656,29.27032570525028
CRL,2010-06-26,35.439998626708984,6.997741643159383
CRL,2010-09-25,32.36000061035156,-9.517917052733827
CRL,2010-12-25,35.70000076293945,9.35574252439563
CRL,2011-03-26,38.720001220703125,7.799587713207286
CRL,2011-06-25,39.290000915527344,1.4507500166510705
CRL,2011-09-24,29.6299991607666,-32.60209931950202
CRL,2011-12-31,27.329999923706055,-8.415657678306566
CRL,2012-03-31,36.09000015258789,24.272652235646184
CRL,2012-06-30,32.7599983215332,-10.164841274933375
CRL,2012-09-29,39.599998474121094,17.272728323608103
CRL,2012-12-29,36.880001068115234,-7.375263902466219
CRL,2013-03-30,44.27000045776367,16.693018552595127
CRL,2013-06-29,41.029998779296875,-7.896665305536526
CRL,2013-09-28,46.25,11.286489125844595
CRL,2013-12-28,53.33000183105469,13.275832716982805
CRL,2014-03-29,59.38999938964844,10.203733997091092
CRL,2014-06-28,52.720001220703125,-12.651741302172063
CRL,2014-09-27,59.63999938964844,11.602948088135626
CRL,2014-12-27,64.29000091552734,7.232853413688218
CRL,2015-03-28,79.61000061035156,19.243813060380987
CRL,2015-06-27,71.69000244140625,-11.047562978420169
CRL,2015-09-26,64.69999694824219,-10.80371842792486
CRL,2015-12-26,80.08000183105469,19.205799864065686
CRL,2016-03-26,74.33000183105469,-7.735772714050547
CRL,2016-06-25,80.3499984741211,7.49221749519424
CRL,2016-09-24,82.76000213623047,2.912039149228501
CRL,2016-12-31,76.19000244140625,-8.623178218004208
CRL,2017-04-01,89.94999694824219,15.297381849555288
CRL,2017-07-01,101.1500015258789,11.07266871841938
CRL,2017-09-30,108.0199966430664,6.359929023038413
CRL,2017-12-30,109.44999694824219,1.3065329785728674
CRL,2018-03-31,106.73999786376953,-2.538878713424168
CRL,2018-06-30,112.26000213623047,4.917160313040317
